Filial;Cidade;Tipo_de_cliente;Genero;Linha_de_produtos;Preco_unitario;Quantidade;Pagamento
A;Yangon;Normal;Female;Electronic accessories;23,46;6;Ewallet
B;Mandalay;Member;Male;Fashion accessories;59,86;2;Ewallet
B;Mandalay;Normal;Male;Food and beverages;72,39;2;Credit card
B;Mandalay;Member;Male;Sports and travel;72,6;6;Cash
A;Yangon;Normal;Male;Sports and travel;45,58;7;Cash
A;Yangon;Member;Female;Health and beauty;39,62;9;Credit card
C;Naypyitaw;Member;Female;Food and beverages;21,04;4;Cash
A;Yangon;Member;Male;Home and lifestyle;81,01;3;Credit card
C;Naypyitaw;Normal;Male;Electronic accessories;61,41;7;Cash
B;Mandalay;Normal;Male;Food and beverages;73,06;7;Credit card
A;Yangon;Member;Female;Fashion accessories;96,7;5;Ewallet
B;Mandalay;Normal;Female;Food and beverages;99,69;5;Cash
C;Naypyitaw;Normal;Male;Food and beverages;31,77;4;Ewallet
B;Mandalay;Member;Female;Fashion accessories;18,08;4;Credit card
A;Yangon;Member;Male;Fashion accessories;56,04;10;Ewallet
B;Mandalay;Normal;Female;Sports and travel;34,81;1;Credit card
C;Naypyitaw;Normal;Male;Food and beverages;84,83;1;Ewallet
C;Naypyitaw;Member;Male;Health and beauty;60,47;3;Credit card
B;Mandalay;Normal;Female;Health and beauty;17,75;1;Cash
C;Naypyitaw;Normal;Male;Health and beauty;53,19;7;Ewallet
C;Naypyitaw;Member;Female;Electronic accessories;44,84;9;Credit card
B;Mandalay;Member;Female;Sports and travel;93,72;6;Cash
A;Yangon;Normal;Female;Electronic accessories;60,88;9;Ewallet
B;Mandalay;Normal;Female;Fashion accessories;73,52;2;Ewallet
C;Naypyitaw;Member;Male;Food and beverages;17,44;5;Cash
A;Yangon;Member;Female;Home and lifestyle;89,21;9;Credit card
A;Yangon;Normal;Female;Sports and travel;19,1;7;Cash
A;Yangon;Member;Male;Food and beverages;83,77;2;Credit card
B;Mandalay;Member;Male;Health and beauty;66,47;10;Credit card
B;Mandalay;Normal;Male;Electronic accessories;75,66;5;Ewallet
C;Naypyitaw;Member;Male;Health and beauty;81,23;7;Cash
A;Yangon;Normal;Female;Home and lifestyle;11,43;6;Cash
B;Mandalay;Normal;Female;Home and lifestyle;97,37;10;Credit card
C;Naypyitaw;Normal;Male;Electronic accessories;55,87;10;Cash
B;Mandalay;Member;Male;Fashion accessories;51,36;1;Ewallet
C;Naypyitaw;Normal;Male;Home and lifestyle;95,58;10;Cash
C;Naypyitaw;Normal;Female;Food and beverages;93,26;9;Cash
B;Mandalay;Member;Female;Sports and travel;90,74;7;Credit card
B;Mandalay;Normal;Male;Fashion accessories;39,21;4;Credit card
C;Naypyitaw;Member;Female;Sports and travel;15,49;2;Cash
C;Naypyitaw;Member;Male;Sports and travel;17,14;7;Credit card
A;Yangon;Member;Male;Home and lifestyle;63,56;10;Cash
C;Naypyitaw;Normal;Female;Food and beverages;52,6;9;Cash
A;Yangon;Normal;Female;Sports and travel;93,18;2;Credit card
B;Mandalay;Member;Female;Home and lifestyle;86,72;1;Ewallet
A;Yangon;Normal;Male;Home and lifestyle;21,52;6;Credit card
C;Naypyitaw;Member;Male;Sports and travel;71,92;5;Credit card
A;Yangon;Normal;Female;Food and beverages;81,21;10;Credit card
B;Mandalay;Member;Male;Food and beverages;57,89;2;Ewallet
B;Mandalay;Member;Female;Home and lifestyle;94,59;7;Credit card
B;Mandalay;Normal;Female;Sports and travel;40,62;2;Credit card
A;Yangon;Normal;Male;Sports and travel;25,7;3;Ewallet
C;Naypyitaw;Member;Male;Food and beverages;65,65;2;Cash
A;Yangon;Normal;Male;Sports and travel;58,91;7;Ewallet
C;Naypyitaw;Member;Female;Health and beauty;62,82;2;Ewallet
A;Yangon;Normal;Female;Electronic accessories;26,31;5;Credit card
B;Mandalay;Normal;Male;Food and beverages;19,79;8;Ewallet
C;Naypyitaw;Normal;Female;Health and beauty;39,42;1;Cash
A;Yangon;Member;Male;Home and lifestyle;19,36;9;Ewallet
A;Yangon;Member;Female;Fashion accessories;88,15;3;Ewallet
B;Mandalay;Member;Female;Fashion accessories;17,48;6;Credit card
C;Naypyitaw;Member;Female;Sports and travel;90,63;9;Cash
A;Yangon;Member;Male;Sports and travel;89,06;6;Cash
C;Naypyitaw;Normal;Male;Fashion accessories;60,74;7;Ewallet
A;Yangon;Member;Male;Home and lifestyle;58,07;9;Ewallet
C;Naypyitaw;Normal;Female;Food and beverages;43,18;8;Credit card
A;Yangon;Normal;Male;Food and beverages;51,28;6;Cash
B;Mandalay;Member;Male;Electronic accessories;52,89;6;Credit card
C;Naypyitaw;Member;Female;Home and lifestyle;88,61;1;Cash
A;Yangon;Member;Male;Sports and travel;67,26;4;Credit card
B;Mandalay;Normal;Male;Sports and travel;63,06;3;Ewallet
C;Naypyitaw;Member;Male;Sports and travel;80,93;1;Credit card
A;Yangon;Normal;Male;Sports and travel;64,19;10;Credit card
A;Yangon;Member;Male;Electronic accessories;11,94;3;Credit card
A;Yangon;Normal;Male;Food and beverages;33,88;8;Ewallet
A;Yangon;Normal;Female;Fashion accessories;99,1;6;Cash
B;Mandalay;Member;Female;Electronic accessories;12,1;8;Ewallet
C;Naypyitaw;Normal;Female;Electronic accessories;56,13;4;Ewallet
A;Yangon;Normal;Female;Home and lifestyle;45,68;10;Ewallet
C;Naypyitaw;Member;Male;Food and beverages;59,59;4;Cash
A;Yangon;Member;Female;Home and lifestyle;72,35;10;Cash
B;Mandalay;Normal;Male;Home and lifestyle;53,44;2;Ewallet
A;Yangon;Normal;Female;Sports and travel;93,14;2;Ewallet
C;Naypyitaw;Member;Female;Home and lifestyle;89,25;8;Cash
C;Naypyitaw;Member;Male;Sports and travel;82,93;4;Ewallet
B;Mandalay;Normal;Male;Home and lifestyle;37,48;3;Credit card
C;Naypyitaw;Normal;Male;Fashion accessories;15,62;8;Ewallet
A;Yangon;Member;Female;Fashion accessories;63,88;8;Ewallet
A;Yangon;Member;Male;Health and beauty;55,5;4;Credit card
C;Naypyitaw;Normal;Male;Health and beauty;64,08;7;Ewallet
A;Yangon;Normal;Male;Food and beverages;54,67;3;Credit card
C;Naypyitaw;Normal;Female;Health and beauty;99,19;6;Credit card
A;Yangon;Normal;Female;Home and lifestyle;77,95;6;Ewallet
A;Yangon;Member;Female;Food and beverages;36,36;2;Cash
A;Yangon;Normal;Male;Home and lifestyle;73,22;6;Cash
A;Yangon;Member;Male;Health and beauty;53,17;7;Cash
B;Mandalay;Member;Female;Sports and travel;98,13;1;Cash
C;Naypyitaw;Member;Male;Food and beverages;68,98;1;Cash
A;Yangon;Normal;Male;Home and lifestyle;74,67;9;Ewallet
C;Naypyitaw;Normal;Female;Health and beauty;20,38;5;Cash
C;Naypyitaw;Member;Female;Health and beauty;81,51;1;Ewallet
C;Naypyitaw;Member;Male;Home and lifestyle;39,39;5;Credit card
A;Yangon;Normal;Male;Home and lifestyle;30,68;3;Ewallet
B;Mandalay;Normal;Female;Health and beauty;55,81;6;Cash
B;Mandalay;Normal;Female;Food and beverages;28,86;5;Credit card
C;Naypyitaw;Normal;Male;Food and beverages;19,25;8;Ewallet
C;Naypyitaw;Member;Female;Home and lifestyle;47,38;4;Cash
C;Naypyitaw;Member;Female;Sports and travel;89,8;10;Credit card
C;Naypyitaw;Member;Male;Food and beverages;38,47;8;Cash
A;Yangon;Member;Male;Fashion accessories;17,94;5;Ewallet
C;Naypyitaw;Normal;Female;Electronic accessories;84,05;3;Cash
C;Naypyitaw;Member;Female;Home and lifestyle;83,77;6;Ewallet
A;Yangon;Normal;Female;Electronic accessories;66,06;6;Cash
C;Naypyitaw;Normal;Male;Electronic accessories;83,08;1;Ewallet
A;Yangon;Normal;Male;Fashion accessories;30,61;1;Ewallet
A;Yangon;Member;Male;Food and beverages;98,53;6;Credit card
C;Naypyitaw;Normal;Female;Health and beauty;10,99;5;Credit card
C;Naypyitaw;Normal;Female;Fashion accessories;45,44;7;Cash
A;Yangon;Member;Female;Health and beauty;95,95;5;Ewallet
A;Yangon;Member;Female;Food and beverages;47,63;9;Cash
A;Yangon;Normal;Male;Health and beauty;58,15;4;Cash
C;Naypyitaw;Normal;Male;Health and beauty;99,96;7;Cash
A;Yangon;Normal;Male;Sports and travel;78,77;10;Cash
B;Mandalay;Member;Male;Electronic accessories;40,3;10;Credit card
A;Yangon;Normal;Female;Health and beauty;77,5;5;Ewallet
A;Yangon;Member;Male;Fashion accessories;86,68;8;Credit card
B;Mandalay;Member;Male;Fashion accessories;93,22;3;Cash
B;Mandalay;Member;Female;Sports and travel;23,08;6;Ewallet
B;Mandalay;Normal;Male;Electronic accessories;75,88;7;Ewallet
B;Mandalay;Normal;Male;Home and lifestyle;73,28;5;Ewallet
C;Naypyitaw;Member;Female;Home and lifestyle;60,87;1;Cash
A;Yangon;Member;Female;Electronic accessories;48,62;8;Cash
A;Yangon;Normal;Male;Electronic accessories;10,56;8;Cash
C;Naypyitaw;Member;Male;Home and lifestyle;85,72;3;Ewallet
B;Mandalay;Normal;Female;Sports and travel;76,6;10;Ewallet
B;Mandalay;Normal;Female;Food and beverages;88,36;5;Cash
C;Naypyitaw;Member;Male;Fashion accessories;15,43;1;Credit card
B;Mandalay;Normal;Female;Fashion accessories;39,62;7;Cash
C;Naypyitaw;Member;Male;Health and beauty;90,5;10;Cash
C;Naypyitaw;Normal;Male;Health and beauty;34,31;8;Ewallet
A;Yangon;Normal;Male;Electronic accessories;26,23;9;Ewallet
B;Mandalay;Normal;Female;Food and beverages;48,51;7;Credit card
A;Yangon;Member;Male;Home and lifestyle;60,01;4;Cash
B;Mandalay;Member;Male;Health and beauty;51,13;4;Credit card
B;Mandalay;Normal;Female;Fashion accessories;60,96;2;Credit card
B;Mandalay;Normal;Male;Sports and travel;21,87;2;Ewallet
B;Mandalay;Normal;Male;Health and beauty;96,11;1;Ewallet
A;Yangon;Member;Female;Sports and travel;40,05;4;Cash
A;Yangon;Member;Male;Home and lifestyle;53,3;3;Ewallet
C;Naypyitaw;Member;Female;Sports and travel;70,19;9;Cash
C;Naypyitaw;Member;Female;Fashion accessories;84,87;3;Ewallet
A;Yangon;Normal;Male;Fashion accessories;74,1;1;Cash
B;Mandalay;Normal;Female;Food and beverages;96,68;3;Ewallet
C;Naypyitaw;Normal;Female;Sports and travel;44,86;10;Ewallet
B;Mandalay;Member;Male;Food and beverages;80,05;5;Credit card
B;Mandalay;Normal;Male;Home and lifestyle;25,55;4;Ewallet
B;Mandalay;Member;Male;Health and beauty;69,37;9;Ewallet
B;Mandalay;Normal;Female;Fashion accessories;81,37;2;Cash
A;Yangon;Normal;Male;Electronic accessories;51,69;7;Cash
B;Mandalay;Normal;Female;Fashion accessories;37,95;10;Cash
B;Mandalay;Normal;Female;Sports and travel;51,54;5;Cash
C;Naypyitaw;Normal;Female;Fashion accessories;36,85;5;Cash
C;Naypyitaw;Normal;Female;Fashion accessories;64,99;1;Credit card
B;Mandalay;Member;Female;Food and beverages;78,88;2;Cash
A;Yangon;Normal;Female;Fashion accessories;12,09;1;Credit card
A;Yangon;Normal;Male;Fashion accessories;21,32;1;Cash
C;Naypyitaw;Member;Male;Health and beauty;33,81;3;Ewallet
B;Mandalay;Normal;Male;Food and beverages;33,33;2;Credit card
B;Mandalay;Normal;Male;Electronic accessories;87,08;7;Cash
A;Yangon;Member;Male;Health and beauty;58,22;8;Ewallet
A;Yangon;Normal;Female;Sports and travel;32,25;5;Cash
A;Yangon;Normal;Female;Home and lifestyle;12,03;2;Cash
C;Naypyitaw;Normal;Female;Sports and travel;14,36;10;Cash
C;Naypyitaw;Member;Female;Fashion accessories;54,07;9;Ewallet
C;Naypyitaw;Member;Female;Electronic accessories;46,57;10;Cash
C;Naypyitaw;Normal;Female;Food and beverages;90,24;6;Cash
C;Naypyitaw;Normal;Male;Home and lifestyle;69,4;2;Ewallet
A;Yangon;Normal;Female;Fashion accessories;54,28;7;Ewallet
A;Yangon;Normal;Male;Food and beverages;81,71;6;Credit card
C;Naypyitaw;Member;Female;Home and lifestyle;24,24;7;Ewallet
B;Mandalay;Member;Male;Health and beauty;96,16;4;Credit card
A;Yangon;Member;Male;Electronic accessories;73,26;1;Ewallet
B;Mandalay;Normal;Female;Home and lifestyle;49,01;10;Credit card
B;Mandalay;Member;Male;Sports and travel;78,07;9;Cash
C;Naypyitaw;Normal;Female;Sports and travel;80,97;8;Cash
C;Naypyitaw;Member;Male;Health and beauty;86,8;3;Ewallet
C;Naypyitaw;Normal;Female;Home and lifestyle;69,81;4;Credit card
C;Naypyitaw;Normal;Male;Health and beauty;17,41;5;Credit card
C;Naypyitaw;Normal;Female;Fashion accessories;23,82;5;Ewallet
B;Mandalay;Member;Female;Health and beauty;19,15;1;Credit card
A;Yangon;Member;Male;Electronic accessories;24,18;8;Ewallet
C;Naypyitaw;Member;Male;Electronic accessories;18,77;6;Credit card
B;Mandalay;Member;Female;Health and beauty;72,11;9;Credit card
B;Mandalay;Member;Female;Electronic accessories;21,43;10;Cash
B;Mandalay;Normal;Male;Health and beauty;99,16;8;Credit card
A;Yangon;Normal;Male;Food and beverages;11,53;7;Cash
B;Mandalay;Member;Male;Health and beauty;75,37;8;Credit card
A;Yangon;Normal;Male;Fashion accessories;83,24;9;Credit card
C;Naypyitaw;Member;Female;Sports and travel;19,15;6;Credit card
B;Mandalay;Member;Male;Fashion accessories;32,62;4;Cash
C;Naypyitaw;Normal;Male;Fashion accessories;42,08;6;Cash
A;Yangon;Normal;Male;Electronic accessories;38,6;1;Ewallet
B;Mandalay;Normal;Female;Food and beverages;84,05;6;Credit card
B;Mandalay;Member;Male;Sports and travel;26,67;10;Cash
A;Yangon;Member;Female;Sports and travel;27,93;5;Cash
A;Yangon;Member;Female;Home and lifestyle;87,37;5;Cash
C;Naypyitaw;Normal;Male;Electronic accessories;58,76;10;Ewallet
A;Yangon;Member;Female;Sports and travel;22,01;4;Credit card
C;Naypyitaw;Normal;Male;Health and beauty;40,35;1;Ewallet
C;Naypyitaw;Normal;Male;Sports and travel;76,4;2;Ewallet
C;Naypyitaw;Normal;Female;Food and beverages;97,03;5;Ewallet
B;Mandalay;Normal;Female;Electronic accessories;23,65;4;Credit card
C;Naypyitaw;Normal;Male;Home and lifestyle;22,96;1;Cash
C;Naypyitaw;Member;Female;Food and beverages;98,52;10;Ewallet
B;Mandalay;Normal;Female;Electronic accessories;42,42;8;Ewallet
C;Naypyitaw;Member;Female;Home and lifestyle;10,53;5;Credit card
A;Yangon;Member;Male;Electronic accessories;93,78;3;Credit card
C;Naypyitaw;Normal;Female;Sports and travel;22,38;1;Credit card
B;Mandalay;Normal;Male;Electronic accessories;45,35;6;Ewallet
C;Naypyitaw;Member;Male;Electronic accessories;37,06;4;Ewallet
A;Yangon;Member;Male;Electronic accessories;66,35;1;Credit card
C;Naypyitaw;Normal;Female;Sports and travel;23,75;9;Cash
B;Mandalay;Member;Male;Sports and travel;79,93;6;Cash
B;Mandalay;Member;Male;Sports and travel;75,82;1;Cash
B;Mandalay;Normal;Male;Fashion accessories;69,08;2;Credit card
A;Yangon;Member;Male;Electronic accessories;20,77;4;Cash
B;Mandalay;Normal;Female;Electronic accessories;43;4;Ewallet
C;Naypyitaw;Member;Male;Fashion accessories;98,7;8;Ewallet
B;Mandalay;Normal;Male;Electronic accessories;72,13;10;Credit card
B;Mandalay;Member;Male;Electronic accessories;87,87;9;Ewallet
C;Naypyitaw;Normal;Female;Fashion accessories;62,18;10;Ewallet
A;Yangon;Member;Male;Fashion accessories;51,34;8;Ewallet
C;Naypyitaw;Normal;Female;Fashion accessories;22,51;7;Credit card
A;Yangon;Member;Male;Electronic accessories;32,25;4;Ewallet
A;Yangon;Member;Male;Electronic accessories;76,82;1;Ewallet
B;Mandalay;Member;Female;Fashion accessories;29,56;5;Cash
B;Mandalay;Member;Female;Sports and travel;20,18;4;Credit card
C;Naypyitaw;Member;Female;Fashion accessories;92,98;2;Credit card
B;Mandalay;Normal;Male;Sports and travel;13,69;6;Cash
C;Naypyitaw;Member;Female;Food and beverages;14,87;2;Credit card
B;Mandalay;Member;Male;Health and beauty;75,74;4;Cash
A;Yangon;Normal;Female;Electronic accessories;99,56;8;Credit card
C;Naypyitaw;Member;Male;Food and beverages;99,37;2;Cash
A;Yangon;Normal;Male;Sports and travel;44,65;3;Cash
C;Naypyitaw;Member;Male;Food and beverages;27,66;10;Credit card
B;Mandalay;Member;Female;Sports and travel;60,08;7;Credit card
A;Yangon;Member;Male;Health and beauty;91,3;1;Ewallet
C;Naypyitaw;Normal;Female;Health and beauty;58,32;2;Ewallet
C;Naypyitaw;Member;Female;Sports and travel;24,74;3;Credit card
B;Mandalay;Normal;Female;Fashion accessories;72,84;7;Cash
B;Mandalay;Member;Male;Home and lifestyle;17,77;5;Credit card
A;Yangon;Normal;Female;Home and lifestyle;69,96;8;Credit card
A;Yangon;Normal;Male;Health and beauty;15,26;6;Ewallet
B;Mandalay;Member;Female;Health and beauty;76,9;7;Cash
C;Naypyitaw;Member;Female;Fashion accessories;99,3;10;Credit card
C;Naypyitaw;Member;Female;Fashion accessories;80,48;3;Cash
B;Mandalay;Member;Female;Food and beverages;77,4;9;Credit card
C;Naypyitaw;Member;Female;Electronic accessories;98,84;1;Cash
C;Naypyitaw;Normal;Female;Electronic accessories;32,8;10;Cash
A;Yangon;Normal;Male;Food and beverages;52,2;3;Credit card
C;Naypyitaw;Normal;Male;Health and beauty;33,64;8;Credit card
A;Yangon;Normal;Female;Food and beverages;67,1;3;Cash
C;Naypyitaw;Member;Male;Health and beauty;68,55;4;Credit card
A;Yangon;Normal;Male;Fashion accessories;51,94;3;Cash
B;Mandalay;Normal;Male;Health and beauty;57,59;6;Cash
B;Mandalay;Member;Male;Sports and travel;88,31;1;Credit card
B;Mandalay;Normal;Female;Electronic accessories;88,25;9;Credit card
B;Mandalay;Normal;Male;Sports and travel;51,91;10;Cash
C;Naypyitaw;Member;Female;Fashion accessories;97,79;7;Ewallet
B;Mandalay;Member;Male;Fashion accessories;91,35;1;Cash
C;Naypyitaw;Member;Male;Electronic accessories;12,05;5;Ewallet
B;Mandalay;Member;Male;Fashion accessories;60,18;4;Credit card
C;Naypyitaw;Member;Female;Health and beauty;47,71;6;Ewallet
B;Mandalay;Normal;Female;Fashion accessories;36,51;9;Cash
A;Yangon;Member;Male;Food and beverages;24,82;7;Credit card
A;Yangon;Normal;Male;Electronic accessories;34,56;5;Ewallet
B;Mandalay;Member;Male;Electronic accessories;87,45;6;Credit card
C;Naypyitaw;Member;Female;Food and beverages;71,39;5;Credit card
C;Naypyitaw;Normal;Male;Electronic accessories;11,81;5;Cash
A;Yangon;Member;Female;Home and lifestyle;88,79;8;Cash
A;Yangon;Normal;Male;Food and beverages;32,9;3;Credit card
A;Yangon;Member;Male;Food and beverages;80,96;8;Credit card
A;Yangon;Normal;Male;Sports and travel;98,09;9;Cash
C;Naypyitaw;Normal;Female;Sports and travel;46,66;9;Ewallet
A;Yangon;Normal;Male;Fashion accessories;45,38;3;Credit card
B;Mandalay;Member;Female;Electronic accessories;35,74;8;Ewallet
C;Naypyitaw;Member;Female;Sports and travel;67,99;7;Ewallet
A;Yangon;Member;Female;Health and beauty;92,09;3;Cash
C;Naypyitaw;Normal;Male;Fashion accessories;90,22;3;Cash
A;Yangon;Member;Female;Home and lifestyle;34,42;6;Cash
A;Yangon;Member;Female;Electronic accessories;62,48;1;Cash
C;Naypyitaw;Member;Male;Health and beauty;44,07;4;Ewallet
B;Mandalay;Normal;Female;Health and beauty;14,76;2;Ewallet
C;Naypyitaw;Member;Female;Electronic accessories;60,95;1;Ewallet
A;Yangon;Member;Female;Fashion accessories;88,34;7;Cash
C;Naypyitaw;Normal;Female;Food and beverages;41,24;4;Cash
B;Mandalay;Member;Female;Sports and travel;64,08;7;Credit card
A;Yangon;Member;Male;Electronic accessories;69,58;9;Credit card
C;Naypyitaw;Normal;Female;Electronic accessories;77,63;9;Ewallet
C;Naypyitaw;Normal;Male;Health and beauty;21,8;8;Cash
C;Naypyitaw;Normal;Male;Electronic accessories;71,89;8;Ewallet
A;Yangon;Normal;Female;Fashion accessories;98,48;2;Ewallet
A;Yangon;Normal;Male;Health and beauty;50,79;5;Credit card
A;Yangon;Member;Female;Food and beverages;98,66;9;Cash
B;Mandalay;Member;Female;Food and beverages;54,84;3;Credit card
A;Yangon;Member;Male;Food and beverages;92,29;5;Credit card
B;Mandalay;Normal;Male;Food and beverages;39,9;10;Credit card
B;Mandalay;Normal;Male;Health and beauty;66,68;5;Cash
A;Yangon;Normal;Female;Health and beauty;32,32;10;Credit card
B;Mandalay;Normal;Male;Food and beverages;60,3;4;Cash
B;Mandalay;Member;Male;Food and beverages;57,74;3;Ewallet
A;Yangon;Member;Male;Home and lifestyle;37,69;2;Ewallet
C;Naypyitaw;Member;Female;Home and lifestyle;86,27;1;Ewallet
B;Mandalay;Member;Male;Sports and travel;31,99;10;Credit card
A;Yangon;Member;Female;Electronic accessories;94,64;3;Cash
C;Naypyitaw;Member;Female;Fashion accessories;12,54;1;Cash
B;Mandalay;Member;Male;Fashion accessories;73,82;4;Cash
C;Naypyitaw;Normal;Female;Sports and travel;98,8;2;Cash
C;Naypyitaw;Normal;Female;Health and beauty;83,66;5;Cash
B;Mandalay;Member;Male;Health and beauty;39,91;3;Ewallet
C;Naypyitaw;Member;Female;Food and beverages;30,41;1;Credit card
C;Naypyitaw;Normal;Male;Sports and travel;95,49;7;Ewallet
B;Mandalay;Normal;Female;Fashion accessories;39,75;5;Ewallet
B;Mandalay;Normal;Female;Fashion accessories;47,44;1;Credit card
B;Mandalay;Normal;Female;Fashion accessories;54,31;9;Cash
A;Yangon;Member;Female;Electronic accessories;17,42;10;Ewallet
A;Yangon;Member;Female;Sports and travel;24,49;10;Cash
B;Mandalay;Normal;Male;Home and lifestyle;68,97;3;Ewallet
C;Naypyitaw;Member;Female;Home and lifestyle;12,73;2;Credit card
B;Mandalay;Normal;Male;Fashion accessories;17,49;10;Ewallet
A;Yangon;Normal;Male;Home and lifestyle;65,82;1;Cash
C;Naypyitaw;Member;Female;Food and beverages;80,36;4;Credit card
B;Mandalay;Normal;Female;Electronic accessories;14,96;8;Cash
C;Naypyitaw;Normal;Male;Food and beverages;35,89;1;Credit card
C;Naypyitaw;Member;Male;Sports and travel;58,39;7;Credit card
B;Mandalay;Member;Female;Food and beverages;98,79;3;Ewallet
B;Mandalay;Normal;Female;Health and beauty;17,97;4;Ewallet
A;Yangon;Member;Female;Food and beverages;73,47;4;Cash
B;Mandalay;Member;Female;Electronic accessories;75,59;9;Cash
C;Naypyitaw;Normal;Female;Home and lifestyle;73,56;10;Ewallet
C;Naypyitaw;Normal;Male;Home and lifestyle;55,73;6;Ewallet
B;Mandalay;Normal;Female;Sports and travel;57,95;6;Cash
C;Naypyitaw;Normal;Male;Electronic accessories;24,74;10;Cash
B;Mandalay;Member;Male;Fashion accessories;83,77;2;Cash
C;Naypyitaw;Member;Female;Health and beauty;10,16;5;Ewallet
A;Yangon;Normal;Female;Electronic accessories;40,26;10;Credit card
A;Yangon;Member;Female;Home and lifestyle;47,68;2;Credit card
B;Mandalay;Normal;Female;Food and beverages;26,43;8;Ewallet
A;Yangon;Member;Female;Electronic accessories;68,84;6;Ewallet
C;Naypyitaw;Member;Male;Electronic accessories;86,04;5;Ewallet
B;Mandalay;Normal;Male;Fashion accessories;94,13;5;Credit card
A;Yangon;Normal;Male;Sports and travel;63,69;1;Cash
B;Mandalay;Member;Male;Health and beauty;42,57;8;Ewallet
C;Naypyitaw;Normal;Male;Food and beverages;48,61;1;Cash
A;Yangon;Normal;Male;Health and beauty;65,18;3;Credit card
B;Mandalay;Normal;Male;Sports and travel;88,45;1;Credit card
A;Yangon;Member;Female;Sports and travel;91,41;5;Ewallet
A;Yangon;Normal;Female;Fashion accessories;73,05;4;Credit card
B;Mandalay;Member;Female;Home and lifestyle;82,04;5;Credit card
B;Mandalay;Normal;Male;Health and beauty;62,57;4;Cash
B;Mandalay;Normal;Female;Electronic accessories;52,79;10;Ewallet
B;Mandalay;Member;Male;Electronic accessories;39,75;1;Cash
A;Yangon;Member;Female;Food and beverages;99,6;3;Cash
B;Mandalay;Member;Female;Food and beverages;62,85;4;Ewallet
B;Mandalay;Member;Female;Electronic accessories;90,7;6;Cash
B;Mandalay;Normal;Male;Sports and travel;54,45;1;Ewallet
B;Mandalay;Normal;Female;Health and beauty;99,71;6;Ewallet
C;Naypyitaw;Normal;Female;Food and beverages;22,93;9;Cash
B;Mandalay;Normal;Male;Fashion accessories;99,89;2;Ewallet
A;Yangon;Member;Male;Fashion accessories;55,45;1;Credit card
B;Mandalay;Member;Female;Sports and travel;95,54;4;Ewallet
A;Yangon;Normal;Female;Electronic accessories;46,61;2;Credit card
B;Mandalay;Member;Male;Food and beverages;26,6;6;Ewallet
B;Mandalay;Member;Male;Health and beauty;56,69;9;Credit card
B;Mandalay;Normal;Female;Health and beauty;76,99;6;Cash
A;Yangon;Normal;Female;Fashion accessories;77,93;9;Ewallet
B;Mandalay;Normal;Female;Health and beauty;13,5;10;Credit card
C;Naypyitaw;Normal;Female;Food and beverages;94,47;8;Cash
B;Mandalay;Normal;Male;Sports and travel;67,27;5;Cash
B;Mandalay;Normal;Male;Fashion accessories;52,42;3;Ewallet
C;Naypyitaw;Normal;Female;Electronic accessories;99,69;1;Credit card
A;Yangon;Member;Male;Fashion accessories;21,48;2;Ewallet
B;Mandalay;Member;Female;Fashion accessories;19,77;10;Credit card
A;Yangon;Member;Male;Food and beverages;18,85;10;Ewallet
C;Naypyitaw;Member;Female;Health and beauty;85,87;7;Credit card
A;Yangon;Member;Male;Electronic accessories;92,6;7;Credit card
A;Yangon;Normal;Female;Food and beverages;74,44;10;Ewallet
C;Naypyitaw;Normal;Female;Electronic accessories;85,98;8;Cash
C;Naypyitaw;Member;Male;Fashion accessories;93,2;2;Credit card
B;Mandalay;Normal;Female;Fashion accessories;41,09;10;Cash
A;Yangon;Member;Male;Food and beverages;80,62;6;Cash
A;Yangon;Normal;Male;Health and beauty;56;3;Ewallet
B;Mandalay;Normal;Male;Electronic accessories;60,3;1;Cash
A;Yangon;Member;Male;Health and beauty;15,87;10;Cash
C;Naypyitaw;Member;Male;Home and lifestyle;63,91;8;Credit card
A;Yangon;Normal;Male;Food and beverages;45,79;7;Credit card
B;Mandalay;Member;Female;Fashion accessories;38,3;4;Cash
B;Mandalay;Normal;Male;Health and beauty;18,11;10;Ewallet
A;Yangon;Normal;Female;Food and beverages;54,27;5;Ewallet
B;Mandalay;Normal;Female;Fashion accessories;34,7;2;Ewallet
C;Naypyitaw;Member;Male;Sports and travel;72,88;2;Cash
C;Naypyitaw;Normal;Male;Fashion accessories;56,5;1;Ewallet
C;Naypyitaw;Normal;Female;Fashion accessories;12,19;8;Ewallet
C;Naypyitaw;Normal;Male;Home and lifestyle;35,47;4;Credit card
C;Naypyitaw;Normal;Male;Electronic accessories;27,85;7;Ewallet
A;Yangon;Member;Male;Food and beverages;23,48;2;Credit card
B;Mandalay;Member;Female;Fashion accessories;54,73;7;Credit card
C;Naypyitaw;Normal;Female;Electronic accessories;51,32;9;Cash
C;Naypyitaw;Normal;Female;Home and lifestyle;70,11;6;Ewallet
A;Yangon;Normal;Male;Electronic accessories;99,55;7;Cash
B;Mandalay;Normal;Male;Electronic accessories;21,58;9;Cash
C;Naypyitaw;Normal;Male;Fashion accessories;59,61;10;Cash
C;Naypyitaw;Normal;Male;Food and beverages;77,56;10;Ewallet
C;Naypyitaw;Member;Male;Electronic accessories;87,91;5;Ewallet
B;Mandalay;Member;Male;Health and beauty;82,58;10;Cash
A;Yangon;Normal;Female;Electronic accessories;15,69;3;Credit card
